chara,title,
ファヴ,魔法少女育成計画,
ペチカ / 建原智香（たてはら ちか）,魔法少女育成計画,
クランテイル / 尾野 寧々（おの ねね）,魔法少女育成計画,
御世方 那子（みよかた のなこ） / アンナ・サリザエ,魔法少女育成計画,
リオネッタ / 九条 李緒（くじょう りお）,魔法少女育成計画,
マジカルデイジー / 八雲 菊（やくも きく）,魔法少女育成計画,
のっこちゃん / 野々原 紀子（ののはら のりこ）,魔法少女育成計画,
＠娘々（あっとまーくにゃんにゃん） / 棚橋 陽真理（たなはし ひまり）,魔法少女育成計画,
夢ノ島ジェノサイ子（ゆめのしま じぇのさいこ） / 園田 かりん（そのだ かりん）,魔法少女育成計画,
プフレ,魔法少女育成計画,
シャドウゲール,魔法少女育成計画,
マスクド・ワンダー / 三田好（みた このみ）,魔法少女育成計画,
ディティック・ベル / 氷岡 忍（ひおか しのぶ）,魔法少女育成計画,
チェルナー・マウス,魔法少女育成計画,
ラピス・ラズリーヌ,魔法少女育成計画,
メルヴィル / 久慈 真白（くじ ましろ）,魔法少女育成計画,
アカネ / 不破 茜（ふわ あかね）,魔法少女育成計画,
キーク,魔法少女育成計画,
ファル,魔法少女育成計画,
パレット,魔法少女育成計画,
キャプテン・グレース / 芝原 海（しばはら うみ）,魔法少女育成計画,
ファニートリック / 根村 佳代（ねむら かよ）,魔法少女育成計画,
ウェディン / 結屋 美祢（むすびや みね）,魔法少女育成計画,
レイン・ポゥ / 三 香織（にのつぎ かおり）,魔法少女育成計画,
ポスタリィ / 酒己 達子（さかき たつこ）,魔法少女育成計画,
繰々姫（くるくるひめ） / 姫野 希（ひめの のぞみ）,魔法少女育成計画,
テプセケメイ / メイ,魔法少女育成計画,
トコ,魔法少女育成計画,
マナ（魔法使い）,魔法少女育成計画,
下克上羽菜（げこくじょう はな）,魔法少女育成計画,
7753（ななこさん） / 七谷小鳥（ななや ことり）,魔法少女育成計画,
魔王パム,魔法少女育成計画,
ピティ・フレデリカ,魔法少女育成計画,
トットポップ / ジェシカ・プレイズ,魔法少女育成計画,
プキン,魔法少女育成計画,
ソニア・ビーン,魔法少女育成計画,
プリンセス・デリュージ,魔法少女育成計画,
プリンセス・テンペスト / 東恩納 鳴（ひがしおんな めい）,魔法少女育成計画,
プリンセス・インフェルノ / 緋山 朱里（ひやま あかり）,魔法少女育成計画,
プリンセス・クェイク / 茶藤 千子（さとう ちこ）,魔法少女育成計画,
プリズムチェリー / 加賀美 桜（かがみ さくら）,魔法少女育成計画,
袋井魔梨華（ふくろい まりか） / 袋井 真理子（ふくろい まりこ）,魔法少女育成計画,
スタイラー美々,魔法少女育成計画,
アンブレン / 嵩山 美津（かさやま　みつ）,魔法少女育成計画,
レディ・プロウド,魔法少女育成計画,
グリムハート,魔法少女育成計画,
ウッタカッタ,魔法少女育成計画,
シャッフリン,魔法少女育成計画,
フィルルゥ,魔法少女育成計画,
スタンチッカ,魔法少女育成計画,
カフリア / 木村 心（きむら こころ）,魔法少女育成計画,
中野 宇宙美（なかの ソラミ）,魔法少女育成計画,
うるる,魔法少女育成計画,
プレミアム幸子,魔法少女育成計画,
プク・プック,魔法少女育成計画,
パトリシア,魔法少女育成計画,
アーマー・アーリィ,魔法少女育成計画,
ブルーベル・キャンディ,魔法少女育成計画,
グラシアーネ,魔法少女育成計画,
ダークキューティー,魔法少女育成計画,
物知りみっちゃん,魔法少女育成計画,
CQ天使ハムエル,魔法少女育成計画,
シャッフリンII,魔法少女育成計画,
レーテ,魔法少女育成計画,
カルコロ / カルコロ・クルンフ,魔法少女育成計画,
テティ・グットニーギル / 遠山 藤乃（とおやま ふじの）,魔法少女育成計画,
ミス・リール,魔法少女育成計画,
ラッピー・ティップ,魔法少女育成計画,
ドリル・ドリィ,魔法少女育成計画,
アーク・アーリィ,魔法少女育成計画,
メピス・フェレス,魔法少女育成計画,
クミクミ,魔法少女育成計画,
カナ,魔法少女育成計画,
クラシカル・リリアン,魔法少女育成計画,
雷将アーデルハイト,魔法少女育成計画,
奈落野院出ィ子（ならくのいんでぃこ）,魔法少女育成計画,
プリンセス・ライトニング,魔法少女育成計画,
サリー・レイヴン,魔法少女育成計画,
プシュケ・プレインス,魔法少女育成計画,
ランユウィ,魔法少女育成計画,
アルマ / 下崎 久美（しもざき くみ）,魔法少女育成計画,
ジェリーマリー,魔法少女育成計画,
クリオ,魔法少女育成計画,
エイミー,魔法少女育成計画,
もな子,魔法少女育成計画,
すぴのん,魔法少女育成計画,
ジューベ,魔法少女育成計画,
パペタ,魔法少女育成計画,
ファン・リート・ファン,魔法少女育成計画,
ステラ・ルル / 小山内 馨（おさない かおる）,魔法少女育成計画,
セラセラ / 森 水琴（もり みこと）,魔法少女育成計画,
メルティペイン / 佐々木 芽留兎（ささき めると）,魔法少女育成計画,
ララルーナ / 小山内 晶（おさない あきら）,魔法少女育成計画,
ウェン,魔法少女育成計画,
ミース,魔法少女育成計画,
エルジーナ,魔法少女育成計画,
朝霧 彩（あさぎり あや）,魔法少女サイト,30
奴村 露乃（やつむら つゆの）,魔法少女サイト,
潮井 梨ナ（しおい りナ）,魔法少女サイト,
穴沢 虹海（あなざわ にじみ）,魔法少女サイト,
雫芽 さりな（しずくめ さりな）,魔法少女サイト,
雨谷 小雨（あまがい こさめ）,魔法少女サイト,
燐賀 紗雪（りんが さゆき）,魔法少女サイト,
泉ヶ峰 みかり（いずみがみね みかり）,魔法少女サイト,
水蓮寺 清春（すいれんじ きよはる）,魔法少女サイト,
滝口 あさひ（たきぐち あさひ）,魔法少女サイト,
禍沼 アリス（まがぬま アリス）,魔法少女サイト,
湖村 花夜（こむら かよ）,魔法少女サイト,
酒木 さくら（さかき さくら）,魔法少女サイト,
霰矢 冬子（あられや とうこ）,魔法少女サイト,
美炭 ルイス（みすみ ルイス）,魔法少女サイト,
池股 みかど（いけまた みかど）,魔法少女サイト,
小波 ゆう（さざなみ ゆう）,魔法少女サイト,
住倉 湯華（すみくら ゆか）,魔法少女サイト,
霜園 博子（しもぞの ひろこ）,魔法少女サイト,
高橋 つらら（たかはし つらら）,魔法少女サイト,
長月 雹花（ながつき ひょうか）,魔法少女サイト,
安條 磯子（あんじょう いそこ）,魔法少女サイト,
“A”,魔法少女サイト,
間口 冷子（まぐち れいこ）,魔法少女サイト,
なのか,魔法少女サイト,
王,魔法少女サイト,
漆（なな）,魔法少女サイト,
捌（はち）,魔法少女サイト,
弐（に）,魔法少女サイト,
越智 沈果（おち しずか）,魔法少女サイト,
拾陸（じゅうろく）,魔法少女サイト,
壱（いち）,魔法少女サイト,
参（さん）,魔法少女サイト,
肆（し）,魔法少女サイト,
伍（ご）,魔法少女サイト,
陸（ろく）,魔法少女サイト,
玖（きゅう）,魔法少女サイト,
拾（じゅう）,魔法少女サイト,
拾壱（じゅういち）,魔法少女サイト,
拾弐（じゅうに）,魔法少女サイト,
拾参（じゅうさん）,魔法少女サイト,
拾肆（じゅうし）,魔法少女サイト,
拾伍（じゅうご）,魔法少女サイト,
拾漆（じゅうしち）,魔法少女サイト,
拾捌（じゅうはち）,魔法少女サイト,
美炭 貴一郎（みすみ きいちろう）,魔法少女サイト,
美炭 アリス（みすみ アリス）,魔法少女サイト,
安條 磯子（あんじょう いそこ）/ “A”,魔法少女サイト,
朝霧 要（あさぎり かなめ）,魔法少女サイト,
朝霧 次郎（あさぎり じろう）,魔法少女サイト,
朝霧 桃子（あさぎり ももこ）,魔法少女サイト,
ミャーちゃん,魔法少女サイト,
花夜の父親,魔法少女サイト,
湖村 佐千子（こむら さちこ）,魔法少女サイト,
湖村 愛里（こむら あいり）,魔法少女サイト,
梨ナの母親,魔法少女サイト,
雫芽 さき（しずくめ さき）,魔法少女サイト,
燐賀 玄庸（りんが げんよう）,魔法少女サイト,
紗雪の母親,魔法少女サイト,
山井 幸支（やまい ゆきじ）,魔法少女サイト,
清春の母親,魔法少女サイト,
火本 真（ひのもと まこと）,魔法少女サイト,
貝島 えりか（かいじま えりか）,魔法少女サイト,
川野 愛（かわの あい）,魔法少女サイト,
荒井 翔太（あらい しょうた）,魔法少女サイト,
拓馬（たくま）,魔法少女サイト,
蜜白 メリッサ 麻衣奈（みつしろ メリッサ まいな）,魔法少女サイト,
厚江 レイ（あつえ レイ）、厚江 メイ（あつえ メイ）,魔法少女サイト,
赤井（あかい）,魔法少女サイト,
倉木（くらき）,魔法少女サイト,
直戸 圭介（なおと けいすけ）,魔法少女サイト,
小田野 総二（おだの そうじ）,魔法少女サイト,
鴉間 巽（からすま たつみ）、最原 竜我（さいばら りゅうと）、久松 翼冴（ひさまつ つばさ）,魔法少女サイト,
児上 貴衣（こがみ きい）、福本 つくね（ふくもと つくね）,魔法少女サイト,
鞘野 楓（さやの かえで）、芥 倫太郎（あくた りんたろう）,魔法少女サイト,
岩蔵 茂助,魔法少女サイト,
アルス,魔法少女隊アルス,30
シーラ,魔法少女隊アルス,
エバ,魔法少女隊アルス,
ドラゴン,魔法少女隊アルス,
ガーナ/ グランドマスター,魔法少女隊アルス,
アテリア,魔法少女隊アルス,
ミレスとミレティス,魔法少女隊アルス,
プレサティーオ,魔法少女隊アルス,
クレデーレ,魔法少女隊アルス,
特殊捕獲部隊,魔法少女隊アルス,
ネラブ,魔法少女隊アルス,
バルヌ,魔法少女隊アルス,
ビリス,魔法少女隊アルス,
トマ,魔法少女隊アルス,
黒トマ,魔法少女隊アルス,
白トマ,魔法少女隊アルス,
氷の魔女,魔法少女隊アルス,
ハナモモ,魔法少女隊アルス,
クネッケ,魔法少女隊アルス,
トール,魔法少女隊アルス,
クー,魔法少女隊アルス,
メノウ,魔法少女隊アルス,
グランデ,魔法少女隊アルス,
シグマ,魔法少女隊アルス,
ジェスター,魔法少女隊アルス,
ウィル,魔法少女隊アルス,
ヨーコ,魔法少女隊アルス,
ジダン,魔法少女隊アルス,
レノン,魔法少女隊アルス,
榊天音（さかき あまね）,魔法少女大戦,30
パートナー ： 山田（やまだ）,魔法少女大戦,
稲田真姫（いなだ まき）,魔法少女大戦,
戎子紫兎（えびすしと）,魔法少女大戦,
フラワースノウ,魔法少女大戦,
白鳥音緒（しらとり ねお）,魔法少女大戦,
雪（ゆき）,魔法少女大戦,
或辺とぴこ（あるべ とぴこ）,魔法少女大戦,
青葉鳴子（あおば なるこ）,魔法少女大戦,
パートナー ：　タケスズメ,魔法少女大戦,
紅雪油姫（こうせつ ゆき）,魔法少女大戦,
吾妻モモカ,魔法少女大戦,
栃野日光（とちのび ひかり）,魔法少女大戦,
プリンセスローズ,魔法少女大戦,
ゆま,魔法少女大戦,
プリンセスサイタマ,魔法少女大戦,
こばりん,魔法少女大戦,
パートナー ： モ助（もすけ）,魔法少女大戦,
葉桜千（はざくら せん）,魔法少女大戦,
港坂・フェリシア・みなも,魔法少女大戦,
プリンセス・エチゴ,魔法少女大戦,
キト・ホタルイ,魔法少女大戦,
川中島信濃乃（かわなかじま しなのの）,魔法少女大戦,
マジア・フルミネ,魔法少女大戦,
パートナー ： ししく,魔法少女大戦,
シモツキ,魔法少女大戦,
魔法少女☆ふくぷく,魔法少女大戦,
フウリン,魔法少女大戦,
浅間まつり（せんげん まつり）,魔法少女大戦,
パートナー ： トロ,魔法少女大戦,
I@ちくりん,魔法少女大戦,
マジカル三重県（トリプル）,魔法少女大戦,
パートナー ： エビゾウ,魔法少女大戦,
しゃくなげ,魔法少女大戦,
近衛めぶき（このえ めぶき）,魔法少女大戦,
パートナー ： おあげさん,魔法少女大戦,
阪本たまえ（さかもと たまえ）,魔法少女大戦,
フジワラノフヒコ,魔法少女大戦,
プリンセスさくら,魔法少女大戦,
南海魔導まりんブルー,魔法少女大戦,
ゆた,魔法少女大戦,
スサノヒメ,魔法少女大戦,
吉美姫,魔法少女大戦,
メイプル,魔法少女大戦,
ナツミ,魔法少女大戦,
玉藻かのか（たまも かのか）,魔法少女大戦,
マナヒメ,魔法少女大戦,
マジカルヴァーチュ,魔法少女大戦,
イザナギダイオウ,魔法少女大戦,
星野うめ（ほしの うめ）,魔法少女大戦,
吉野ヶ里さが子,魔法少女大戦,
神代雨子（かみしろ あめこ）,魔法少女大戦,
ケムリ,魔法少女大戦,
ヒムカ,魔法少女大戦,
れん,魔法少女大戦,
パートナー ： 笑空（えくう）,魔法少女大戦,
ハヤメ,魔法少女大戦,
MANA（マナ）,魔法少女大戦,
魔法少女ルイ,魔法少女大戦,
ペット - 北の谷のカモシカ（モカちゃん）,魔法少女大戦,
魔法少女マナ,魔法少女大戦,
ペット - てぶよ,魔法少女大戦,
魔法少女スズテン,魔法少女大戦,
ペット - オムコ,魔法少女大戦,
魔法少女ヨシノ,魔法少女大戦,
ペット - 和神,魔法少女大戦,
魔法少女マリーナ,魔法少女大戦,
ペット - シノブ,魔法少女大戦,
魔法少女サードニクス,魔法少女大戦,
ペット - ランたん,魔法少女大戦,
北海道・北野コマコ,魔法少女大戦,
御先神 - ざぶとん,魔法少女大戦,
青森県・白鳥音緒,魔法少女大戦,
御先神 - ためのぶ,魔法少女大戦,
岩手県・星巡,魔法少女大戦,
御先神 - 夜鷹さん,魔法少女大戦,
宮城県・青葉鳴子,魔法少女大戦,
御先神 - タケスズメ,魔法少女大戦,
秋田県・稲蔵まい,魔法少女大戦,
御先神 - おにけん,魔法少女大戦,
山形県・赤葉優花菜,魔法少女大戦,
福島県・磐城もも,魔法少女大戦,
御先神 - べぇさん,魔法少女大戦,
茨城県・笠間澪,魔法少女大戦,
御先神 - ひばりん,魔法少女大戦,
栃木県・栃野日光,魔法少女大戦,
御先神 - まるり,魔法少女大戦,
群馬県 - 馬飼つつじ,魔法少女大戦,
御先神 - トーマ,魔法少女大戦,
埼玉県・埼城玉彩,魔法少女大戦,
御先神 - シラコ,魔法少女大戦,
千葉県・葉桜千,魔法少女大戦,
御先神 - いわっさん,魔法少女大戦,
東京都・小張凛,魔法少女大戦,
御先神 - モ助,魔法少女大戦,
神奈川県・港坂みなも,魔法少女大戦,
御先神 - ペリレイさん,魔法少女大戦,
新潟県・越後いちこ,魔法少女大戦,
御先神 - サド,魔法少女大戦,
富山県・蛍井かりん,魔法少女大戦,
御先神 - チョウさん,魔法少女大戦,
石川県・犬鷲由里,魔法少女大戦,
御先神 - ししく,魔法少女大戦,
福井県・越前ふく,魔法少女大戦,
御先神 - えちぷく,魔法少女大戦,
山梨県・桃山湖衣,魔法少女大戦,
御先神 - モモコ,魔法少女大戦,
長野県・川中島信濃乃,魔法少女大戦,
御先神 - そばたつ,魔法少女大戦,
岐阜県・一岐ひだり & みのり,魔法少女大戦,
御先神 - 花牛丸,魔法少女大戦,
静岡県・浅間まつり,魔法少女大戦,
御先神 - トロ,魔法少女大戦,
愛知県・天下統,魔法少女大戦,
御先神 - ノブナガさん,魔法少女大戦,
京都府・西園寺みやこ,魔法少女大戦,
御先神 - センジー,魔法少女大戦,
大阪府・水瀬弥菜,魔法少女大戦,
御先神 - もろぞう,魔法少女大戦,
兵庫県・鵠ほたる,魔法少女大戦,
御先神 - ルーミィ,魔法少女大戦,
滋賀県・淡海きのえ,魔法少女大戦,
御先神 - にお師匠,魔法少女大戦,
奈良県・藤原ふひ子,魔法少女大戦,
御先神 - アシュラBOY,魔法少女大戦,
和歌山県・白良浜きの,魔法少女大戦,
御先神 - ミカエル,魔法少女大戦,
三重県・神木鈴花,魔法少女大戦,
御先神 - エビゾウ,魔法少女大戦,
徳島県・栖立鳴海,魔法少女大戦,
御先神 - ひーさん,魔法少女大戦,
香川県・玉藻かのか,魔法少女大戦,
御先神 - 百輔,魔法少女大戦,
愛媛県・姫野せとか,魔法少女大戦,
御先神 - こじょろー,魔法少女大戦,
高知県・剣ものべ,魔法少女大戦,
御先神 - かつお犬,魔法少女大戦,
福岡県・星野うめ,魔法少女大戦,
御先神 - どんた,魔法少女大戦,
佐賀県・吉野沙也香,魔法少女大戦,
御先神 - ムッティ,魔法少女大戦,
長崎県・神代雨子,魔法少女大戦,
御先神 - もものすけ,魔法少女大戦,
熊本県・有明煉華,魔法少女大戦,
御先神 - 笑空（えくう）,魔法少女大戦,
大分県・竹取橙香,魔法少女大戦,
御先神 - ユキチ,魔法少女大戦,
宮崎県・天野ヒムカ,魔法少女大戦,
御先神 - はにぃくん,魔法少女大戦,
鹿児島県・鹿地隼芽,魔法少女大戦,
御先神 - てんがね,魔法少女大戦,
沖縄県・比嘉愛美,魔法少女大戦,
御先神 - あ & うん,魔法少女大戦,
ずんだ,魔法少女大戦,
秋保美里,魔法少女大戦,
コレジャナイロボ,魔法少女大戦,
雨切レイ,魔法少女大戦,
祖母,魔法少女大戦,
祖母の友人,魔法少女大戦,
闇鍋会,魔法少女大戦,
雉川（きじかわ）,魔法少女大戦,
猿渡（さわたり）,魔法少女大戦,
加賀獅子マガツヒ,魔法少女大戦,
早見蒼太（はやみ そうた）,魔法少女大戦,
バイクマガツヒ,魔法少女大戦,
九千坊マガツヒ,魔法少女大戦,
日枝あづき,魔法少女大戦,
一口（いもあらい）,魔法少女大戦,
おたべっち,魔法少女大戦,
八雲陽那,魔法少女大戦,
大鳥居 あすか（おおとりい あすか） / ラプチャー☆あすか,魔法少女特殊戦あすか,30
夢源 くるみ（むげん くるみ） / ウォーナース☆くるみ,魔法少女特殊戦あすか,
ミア・サイラス / ジャストコーズ☆ミア,魔法少女特殊戦あすか,
タマラ・ヴォルコワ / フェーニクス（Феникс）☆タマラ,魔法少女特殊戦あすか,
ラウ・ペイペイ / 双頭竜（ショントウロン）ペイペイ,魔法少女特殊戦あすか,
牧野 希美（まきの のぞみ）,魔法少女特殊戦あすか,
羽田 紗綾子（はた さやこ）,魔法少女特殊戦あすか,
飯塚 義明（いいづか よしあき）,魔法少女特殊戦あすか,
サッチュウ,魔法少女特殊戦あすか,
与那嶺 ちさと（よなみね ちさと） / ウィップラッシュ☆ちさと,魔法少女特殊戦あすか,
ナーズィニー,魔法少女特殊戦あすか,
シュバリエ☆フランシーヌ,魔法少女特殊戦あすか,
牧野 晃教（まきの あきのり）,魔法少女特殊戦あすか,
戸田（とだ）,魔法少女特殊戦あすか,
三浦 瀬奈（みうら せな）,魔法少女特殊戦あすか,
旅団長（ブリガディア）,魔法少女特殊戦あすか,
アビゲイル / ピックシザーズ☆アビー,魔法少女特殊戦あすか,
ギース,魔法少女特殊戦あすか,
キム・カンス,魔法少女特殊戦あすか,
葉波ゆずか（はなみ ゆずか）,魔法少女なんてもういいですから。,30
ミトン,魔法少女なんてもういいですから。,
坂上ちや（さかがみ ちや）,魔法少女なんてもういいですから。,
ゆずかの父,魔法少女なんてもういいですから。,
みよこ,魔法少女なんてもういいですから。,
篠木真冬（しのぎ まふゆ）,魔法少女なんてもういいですから。,
ポチ,魔法少女なんてもういいですから。,
杉林鈴子（すぎばやし すずこ）,魔法少女なんてもういいですから。,
だいや,魔法少女なんてもういいですから。,
おじいちゃん,魔法少女なんてもういいですから。,
ポルタ,魔法少女なんてもういいですから。,
ヒサマツ,魔法少女なんてもういいですから。,
葉波ゆずか（はなみ ゆずか）,魔法少女なんてもういいですから。セカンドシーズン,30
ミトン,魔法少女なんてもういいですから。セカンドシーズン,
坂上ちや（さかがみ ちや）,魔法少女なんてもういいですから。セカンドシーズン,
ゆずかの父,魔法少女なんてもういいですから。セカンドシーズン,
みよこ,魔法少女なんてもういいですから。セカンドシーズン,
篠木真冬（しのぎ まふゆ）,魔法少女なんてもういいですから。セカンドシーズン,
ポチ,魔法少女なんてもういいですから。セカンドシーズン,
杉林鈴子（すぎばやし すずこ）,魔法少女なんてもういいですから。セカンドシーズン,
だいや,魔法少女なんてもういいですから。セカンドシーズン,
おじいちゃん,魔法少女なんてもういいですから。セカンドシーズン,
ポルタ,魔法少女なんてもういいですから。セカンドシーズン,
ヒサマツ,魔法少女なんてもういいですから。セカンドシーズン,
砂沙美（ささみ）,魔法少女プリティサミー,30
魎皇鬼（りょうおうき）,魔法少女プリティサミー,
天地（てんち）,魔法少女プリティサミー,
魎呼（りょうこ）,魔法少女プリティサミー,
阿重霞（あえか）,魔法少女プリティサミー,
美星（みほし）,魔法少女プリティサミー,
清音（きよね）,魔法少女プリティサミー,
鷲羽（わしゅう）,魔法少女プリティサミー,
津名魅（つなみ）,魔法少女プリティサミー,
白亜（はくあ）,魔法少女プリティサミー,
天野美紗緒（あまの みさお）,魔法少女プリティサミー,
河合ちひろ（かわい ちひろ）,魔法少女プリティサミー,
河合ほのか（かわい ほのか）,魔法少女プリティサミー,
河合銀次（かわい ぎんじ）,魔法少女プリティサミー,
裸魅亜（らみあ）,魔法少女プリティサミー,
留魅耶（るみや）,魔法少女プリティサミー,
伊達映美（だて えいみ）,魔法少女プリティサミー,
真嶋広人（まじま ひろと）,魔法少女プリティサミー,
小山田健二（おやまだ けんじ）,魔法少女プリティサミー,
灰田このは（はいだ このは）,魔法少女プリティサミー,
香織（かおり）,魔法少女プリティサミー,
樋香里（ひかり）,魔法少女プリティサミー,
高田季枝霞（たかだ きえみ）,魔法少女プリティサミー,
ハナくん,魔法少女プリティサミー,
カッチン,魔法少女プリティサミー,
高井戸先生（たかいど せんせい）,魔法少女プリティサミー,
萌田博士（もえだ はかせ）,魔法少女プリティサミー,
立花ララベル（たちばなララベル）,魔法少女ララベル,30
ビスカス高林（ビスカスたかばやし）,魔法少女ララベル,
竹村テルコ（たけむらテルコ） / テコ,魔法少女ララベル,
松宮トシコ（まつみやトシコ） / トコ,魔法少女ララベル,
立花作造（たちばなさくぞう）,魔法少女ララベル,
立花ウメ（たちばなウメ）,魔法少女ララベル,
落葉積郎（おちばつもろう）,魔法少女ララベル,
竹村花子（たけむらはなこ）,魔法少女ララベル,
竹村竹男（たけむらたけお）,魔法少女ララベル,
由利つぼみ（ゆりつぼみ）,魔法少女ララベル,
蓮根杉太郎（はすねすぎたろう）,魔法少女ララベル,
蓮根松太郎（はすねまつたろう）,魔法少女ララベル,
花園かえで（はなぞのかえで）,魔法少女ララベル,
椿森夫（つばきもりお）,魔法少女ララベル,
椿幹夫（つばきみきお）,魔法少女ララベル,
佐倉みのる（さくらみのる）,魔法少女ララベル,
佐倉めぐむ（さくらめぐむ）,魔法少女ララベル,
了然和尚（りょうねんおしょう）,魔法少女ララベル,
由利寅吉（ゆりとらきち）,魔法少女ララベル,
蒲郡先生（がまごおりせんせい）,魔法少女ララベル,
渋柿先生（しぶがきせんせい）,魔法少女ララベル,
校長先生（こうちょうせんせい）,魔法少女ララベル,
高町なのは,魔法少女リリカルなのは,30
フェイト・テスタロッサ,魔法少女リリカルなのは,
ユーノ・スクライア,魔法少女リリカルなのは,
アルフ,魔法少女リリカルなのは,
リンディ・ハラオウン,魔法少女リリカルなのは,
クロノ・ハラオウン,魔法少女リリカルなのは,
アリサ・バニングス,魔法少女リリカルなのは,
月村すずか,魔法少女リリカルなのは,
高町ヴィヴィオ,魔法少女リリカルなのはViVid,30
アインハルト・ストラトス,魔法少女リリカルなのはViVid,
リオ・ウェズリー,魔法少女リリカルなのはViVid,
コロナ・ティミル,魔法少女リリカルなのはViVid,
ノーヴェ・ナカジマ,魔法少女リリカルなのはViVid,
高町なのは,魔法少女リリカルなのはViVid,
フェイト・テスタロッサ・ハラオウン,魔法少女リリカルなのはViVid,
オットー、ディード、セイン,魔法少女リリカルなのはViVid,
イクス,魔法少女リリカルなのはViVid,
シャンテ・アピニオン,魔法少女リリカルなのはViVid,
スバル・ナカジマ、ティアナ・ランスター、エリオ・モンディアル、キャロ・ル・ルシエ,魔法少女リリカルなのはViVid,
八神はやて、ヴィータ、シグナム、シャマル、ザフィーラ、リィンフォース・ツヴァイ、アギト,魔法少女リリカルなのはViVid,
ルーテシア・アルピーノ,魔法少女リリカルなのはViVid,
ジークリンデ・エレミア,魔法少女リリカルなのはViVid,
ヴィクトーリア・ダールグリュン,魔法少女リリカルなのはViVid,
ミウラ・リナルディ,魔法少女リリカルなのはViVid,
ハリー・トライベッカ,魔法少女リリカルなのはViVid,
エルス・タスミン,魔法少女リリカルなのはViVid,
ミカヤ・シェベル,魔法少女リリカルなのはViVid,
ファビア・クロゼルグ,魔法少女リリカルなのはViVid,
ニケ,魔法陣グルグル,30
アルス,魔法陣グルグル,
ククリ,魔法陣グルグル,
リッフィー,魔法陣グルグル,
ギップル,魔法陣グルグル,
アドバーグ・エルドル / キタキタ親父,魔法陣グルグル,
100万点キャラ→キタフィー,魔法陣グルグル,
ジュジュ・クー・シュナムル,魔法陣グルグル,
トマ・パロット,魔法陣グルグル,
ザザ・ドルドル,魔法陣グルグル,
ミグ・ドルドル,魔法陣グルグル,
ゴチンコ,魔法陣グルグル,
ルンルン・フェルメール,魔法陣グルグル,
ジャルジャ・デ＝キルコ(2),魔法陣グルグル,
クラープ将軍(2),魔法陣グルグル,
エピラー将軍(2),魔法陣グルグル,
シュナーベル,魔法陣グルグル,
ポレポレ,魔法陣グルグル,
リザーゴン(2),魔法陣グルグル,
ビッカ・カグレノ(2),魔法陣グルグル,
ヒガジ,魔法陣グルグル,
ミナジ,魔法陣グルグル,
キタジ,魔法陣グルグル,
ニシジ,魔法陣グルグル,
バド,魔法陣グルグル,
レナ,魔法陣グルグル,
イザベル＝クリスチーナ,魔法陣グルグル,
トマの祖父,魔法陣グルグル,
アダムスキー,魔法陣グルグル,
バジャーニ,魔法陣グルグル,
キタの町長,魔法陣グルグル,
ザムディン・ドルドル,魔法陣グルグル,
さっぱり妖精,魔法陣グルグル,
モゲル,魔法陣グルグル,
サイコ妖精,魔法陣グルグル,
ドサクサ妖精,魔法陣グルグル,
剣の精霊,魔法陣グルグル,
ハニワ具象気体,魔法陣グルグル,
クルジェ,魔法陣グルグル,
プラナノ,魔法陣グルグル,
グリエル,魔法陣グルグル,
チュリカ,魔法陣グルグル,
フェイフェイ,魔法陣グルグル,
くま門,魔法陣グルグル,
ラギラ,魔法陣グルグル,
鉄仮面,魔法陣グルグル,
チュール,魔法陣グルグル,
トラトラ,魔法陣グルグル,
ギザ,魔法陣グルグル,
火の王（通称：料理大臣）,魔法陣グルグル,
地の王（通称：グランドマスター・オッポレ）,魔法陣グルグル,
水の王,魔法陣グルグル,
風の王,魔法陣グルグル,
熱血妖精,魔法陣グルグル,
アモン,魔法陣グルグル,
カモン,魔法陣グルグル,
ピピック&ペペック,魔法陣グルグル,
リリック,魔法陣グルグル,
プカプカドラゴン,魔法陣グルグル,
運命の女神,魔法陣グルグル,
時の女神,魔法陣グルグル,
闇の総裁,魔法陣グルグル,
ラジニ,魔法陣グルグル,
クレメンテ,魔法陣グルグル,
ジョセフィーヌ,魔法陣グルグル,
光の総裁,魔法陣グルグル,
ワンチン,魔法陣グルグル,
ソルガノ（2）,魔法陣グルグル,
チカチカ（2）,魔法陣グルグル,
イルク,魔法陣グルグル,
トリコ,魔法陣グルグル,
ゲイル,魔法陣グルグル,
エナ,魔法陣グルグル,
ガンダ,魔法陣グルグル,
ファンタジー北島,魔法陣グルグル,
ウルガ13世,魔法陣グルグル,
ルピッカ(2),魔法陣グルグル,
ガモン(2),魔法陣グルグル,
ゴージャ,魔法陣グルグル,
エクール,魔法陣グルグル,
ドキド,魔法陣グルグル,
ガタリ,魔法陣グルグル,
ジャバ国王,魔法陣グルグル,
ロンロン王子,魔法陣グルグル,
プラプラ様,魔法陣グルグル,
管理人,魔法陣グルグル,
フェイ、ルシム、チュリー,魔法陣グルグル,
おばあさん,魔法陣グルグル,
レピア,魔法陣グルグル,
ミルカ姫,魔法陣グルグル,
コパール王国の国王,魔法陣グルグル,
スライ,魔法陣グルグル,
デリダ,魔法陣グルグル,
ワン,魔法陣グルグル,
おばあ,魔法陣グルグル,
ラカン,魔法陣グルグル,
タルトン,魔法陣グルグル,
メルシィ,魔法陣グルグル,
ミウチャ,魔法陣グルグル,
ガルニエ,魔法陣グルグル,
